year,conference,paper_title,paper_url,authors
2015,PLDI,Diagnosing Type Errors with Class,https://www.semanticscholar.org/paper/48b0c261dfcdc6dc1bee6958271a92aeca09d94a,"Danfeng Zhang, Cornell University ; et al. Andrew C. Myers, Cornell University Dimitrios Vytiniotis, Microsoft Simon Peyton-Jones, Microsoft"
2015,PLDI,Provably Correct Peephole Optimizations with Alive,https://www.semanticscholar.org/paper/37791336941a0d954e4a98c96b1a66ca7be43eb2,"Nuno P. Lopes, Microsoft ; et al. David Menendez, Rutgers University Santosh Nagarakatte, Rutgers University John Regehr, University of Utah"
2015,SIGMOD,"DBSCAN Revisited: Mis-Claim, Un-Fixability, and Approximation",https://www.semanticscholar.org/paper/5869b3d5607bff1a079aa24c8a241d656fe683b7,"Junhao Gan & Yufei Tao, The Chinese University of Hong Kong"
2015,SOSP,Pivot Tracing: Dynamic Causal Monitoring for Distributed Systems,https://www.semanticscholar.org/paper/c2c9b0bd2c49d3ec59e76ae6b054447a72033c5b,"Jonathan Mace, Brown University ; et al. Ryan Roelke, Brown University Rodrigo Fonseca, Brown University"
2015,SOSP,Using Crash Hoare Logic for Certifying the FSCQ File System,https://www.semanticscholar.org/paper/bade6470375a7126d62b744214ff305d3c905ec1,"Haogang Chen, Massachusetts Institute of Technology ; et al. Daniel Ziegler, Massachusetts Institute of Technology Tej Chajed, Massachusetts Institute of Technology Adam Chlipala, Massachusetts Institute of Technology M. Frans Kaashoek, Massachusetts Institute of Technology Nickolai Zeldovich, Massachusetts Institute of Technology"
2015,SOSP,Coz: Finding Code that Counts with Causal Profiling,https://www.semanticscholar.org/paper/49e840c4f0b7f133a8dfa8ff04a248bc39173416,"Charlie Curtsinger, Grinnell College Emery Berger, University of Massachusetts Amherst"
2014,CHI,Consumed Endurance: A Metric to Quantify Arm Fatigue of Mid-Air Interactions,https://www.semanticscholar.org/paper/416cebc00d038e5e11457c9d71e35025cd9a4829,"Anders Markussen, University of Copenhagen ; et al. Mikkel Jakobsen, University of Copenhagen Kasper Hornbaek, University of Copenhagen"
2014,CHI,Duet: Exploring Joint Interactions on a Smart Phone and a Smart Watch,https://www.semanticscholar.org/paper/9992b47939c87de3073cb21cf88e6021da9b4706,"Xiang Anthony Chen, Carnegie Mellon University ; et al. Tovi Grossman, Autodesk Daniel Wigdor, University of Toronto George Fitzmaurice, Autodesk"
2014,CHI,Type-Hover-Swipe in 96 Bytes: A Motion Sensing Mechanical Keyboard,https://www.semanticscholar.org/paper/da71286a0986a8a1864876667811dd92845282f0,"Stuart A Taylor, Microsoft ; et al. Cem Keskin, Microsoft Otmar Hilliges, ETH Zurich Shahram Izadi, Microsoft John Helmes, Microsoft"
2014,CHI,Effects of Display Size and Navigation Type on a Classification Task,https://www.semanticscholar.org/paper/7453be46f7026ebe581e8e1500c79c49a66d4447,"Can Liu, University of Paris-Sud ; et al. Olivier Chapuis, University of Paris-Sud Michel Beaudouin-Lafon, University of Paris-Sud Eric Lecolinet, Télécom Paris Wendy Mackay, Inria George Fitzmaurice, Autodesk"
2014,CHI,MixFab: a Mixed-Reality Environment for Personal Fabrication,https://www.semanticscholar.org/paper/609a34a6e2cd9dfe8c1ef727a36b5bf27d4f2cbd,"Christian Weichel, University of Lancaster ; et al. Manfred Lau, University of Lancaster David Kim, Microsoft Nicolas Villar, Microsoft Hans W Gellersen, University of Lancaster"
2014,CHI,Growing Closer on Meta: Changes in Tie Strength Through Social Network Site Use,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Growing+Closer+on+Meta:+Changes+in+Tie+Strength+Through+Social+Network+Site+Use&as_oq=&as_eq=&as_occt=any&as_sauthors=Burke,"Moira Burke, Meta Robert Kraut, Carnegie Mellon University"
2014,CHI,"Emerging Sites of HCI Innovation: Hackerspaces, Hardware Startups & Incubators",https://www.semanticscholar.org/paper/1147fad7fcaf37a8767db9585b28f6c0d420999f,"Silvia Lindtner, University of California, Irvine ; et al. Garnet Hertz, University of California, Irvine Paul Dourish, University of California, Irvine"
2014,CHI,"Designing for Slowness, Anticipation and Re-visitation: A Long Term Field Study of the Photobox",https://www.semanticscholar.org/paper/3bc88bc8c5e0b5513fd54a8428dbdf9405e73823,"William Odom, Carnegie Mellon University ; et al. Abigail Sellen, Microsoft Richard Banks, Microsoft David Kirk, Newcastle University Tim Regan, Microsoft Mark Selby, University of Nottingham Jodi Forlizzi, Carnegie Mellon University John Zimmerman, Carnegie Mellon University"
2014,CHI,Estimating the Social Costs of Friendsourcing,https://www.semanticscholar.org/paper/c05dfbde80152d2b488b98163cc647fa0fc69165,"Jeffrey Rzeszotarski & Meredith Morris, Microsoft"
2014,CHI,Human Values in Curating a Human Rights Media Archive,https://www.semanticscholar.org/paper/1af92df41bb71556c36787d3f9382baf003a8478,"Abigail Durrant, Newcastle University ; et al. David Kirk, Newcastle University Stuart Reeves, University of Nottingham"
2014,CHI,"""Narco"" Emotions: Affect and Desensitization in Social Media during the Mexican Drug War",https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq='Narco'+Emotions:+Affect+and+Desensitization+in+Social+Media+during+the+Mexican+Drug+War&as_oq=&as_eq=&as_occt=any&as_sauthors=Choudhury,"Munmun De Choudhury, Microsoft ; et al. Andres Monroy-Hernandez, Microsoft Gloria Mark, University of California, Irvine"
2014,CHI,Real-time Feedback for Improving Medication Taking,https://www.semanticscholar.org/paper/e6d995d73c3ba97f40a840364976690d73fc1fbe,"Matthew Lee, Philips Anind Dey, Carnegie Mellon University"
2014,CHI,Structured Labeling for Facilitating Concept Evolution in Machine Learning,https://www.semanticscholar.org/paper/c8ffe876bfbe85231b236a9af35ad7a2d2ccfcef,"Todd Kulesza, Oregon State University ; et al. Saleema Amershi, Microsoft Rich Caruana, Microsoft Danyel Fisher, Microsoft Denis Charles, Microsoft"
2014,CHI,Towards Accurate and Practical Predictive Models of Active-Vision-Based Visual Search,https://www.semanticscholar.org/paper/134b2bc694ef207b5421bdf21fc6993f184a352e,"David Kieras, University of Michigan Anthony Hornof, University of Oregon"
2014,CHI,RetroDepth: 3D Silhouette Sensing for High-Precision Input On and Above Physical Surfaces,https://www.semanticscholar.org/paper/d331c4a0307b83efdf597eb4c74512f3ab4fd243,"David Kim, Microsoft ; et al. Shahram Izadi, Microsoft Jakub Dostal, University of St Andrews Christoph Rhemann, Microsoft Cem Keskin, Microsoft Christopher Zach, Microsoft Jamie Shotton, Microsoft Timothy Large, Microsoft Steven Bathiche, Microsoft Matthias Niessner, Stanford University D. Alex Butler, Microsoft Sean Fanello, Istituto Italiano di Tecnologia Vivek Pradeep, Microsoft"
2014,CHI,Understanding Multitasking Through Parallelized Strategy Exploration and Individualized Cognitive Modeling,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Understanding+Multitasking+Through+Parallelized+Strategy+Exploration+and+Individualized+Cognitive+Modeling&as_oq=&as_eq=&as_occt=any&as_sauthors=Zhang,"Yunfeng Zhang & Anthony Hornof, University of Oregon"
2014,CHI,Making Sustainability Sustainable: Challenges in the Design of Eco-Interaction Technologies,https://www.semanticscholar.org/paper/7ce8c6343d2d4a9a2c6e2cda1d09a702aa1d0c00,"Rayoung Yang, University of Michigan ; et al. Mark Newman, University of Michigan Jodi Forlizzi, Carnegie Mellon University"
2014,ICML,Understanding the Limiting Factors of Topic Modeling via Posterior Contraction Analysis,https://www.semanticscholar.org/paper/9975e9b3c1ab964f86bf4a553ce23cec43b567bc,"Jian Tang, Peking University ; et al. Zhaoshi Meng, University of Michigan XuanLong Nguyen, University of Michigan Qiaozhu Mei, University of Michigan Ming Zhang, Peking University"
2014,ICSE,A Study and Toolkit for Asynchronous Programming in C#,https://www.semanticscholar.org/paper/97775f514df60582b14e9473cd86a510ed941e56,"Semih Okur, University of Illinois at Urbana–Champaign ; et al. David L. Hartveld, Delft University of Technology Danny Dig, Oregon State University Arie van Deursen, Delft University of Technology"
2014,ICSE,Characterizing and Detecting Performance Bugs for Smartphone Applications,https://www.semanticscholar.org/paper/c24120ec3c0f15c63e2387869bb8065acf6083c3,"Yepang Liu, Hong Kong University of Science and Technology ; et al. Chang Xu, Nanjing University Shing-Chi Cheung, Hong Kong University of Science and Technology"
2014,ICSE,Coverage Is Not Strongly Correlated with Test Suite Effectiveness,https://www.semanticscholar.org/paper/abd840dbcfd986e6de9102ab809c2c46e5ce47aa,"Laura Inozemtseva & Reid Holmes, University of Waterloo"
2014,ICSE,"Cowboys, Ankle Sprains, and Keepers of Quality: How Is Video Game Development Different from Software Development?","https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Cowboys,+Ankle+Sprains,+and+Keepers+of+Quality:+How+Is+Video+Game+Development+Different+from+Software+Development?&as_oq=&as_eq=&as_occt=any&as_sauthors=Murphy-Hill","Emerson Murphy-Hill, North Carolina State University ; et al. Thomas Zimmermann, Microsoft Nachiappan Nagappan, Microsoft"
2014,ICSE,Enhancing Symbolic Execution with Veritesting,https://www.semanticscholar.org/paper/bb1c9607b9ec23de4b5ef22ae1b77c9a22f3f956,"Thanassis Avgerinos, Carnegie Mellon University ; et al. Alexandre Rebert, Carnegie Mellon University Sang Kil Cha, Carnegie Mellon University David Brumley, Carnegie Mellon University"
2014,ICSE,Improving Automated Source Code Summarization via an Eye-Tracking Study of Programmers,https://www.semanticscholar.org/paper/67649d6e32fcf7573da91e685cfda173775708d5,"Paige Rodeghero, University of Notre Dame ; et al. Collin McMillan, University of Notre Dame Paul W. McBurney, University of Notre Dame Nigel Bosch, University of Notre Dame Sidney D'Mello, University of Notre Dame"
2014,ICSE,Trading Robustness for Maintainability: An Empirical Study of Evolving C# Programs,https://www.semanticscholar.org/paper/84ee88f85463db40bce34a22d087d323b9044531,"Nélio Cacho, Universidade Federal do Rio Grande do Norte ; et al. Thiago César, Universidade Federal do Rio Grande do Norte Thomas Filipe, Universidade Federal do Rio Grande do Norte Eliezio Soares, Universidade Federal do Rio Grande do Norte Arthur Cassio, Universidade Federal do Rio Grande do Norte Rafael Souza, Universidade Federal do Rio Grande do Norte Israel Garcia, Universidade Federal do Rio Grande do Norte Eiji Adachi Barbosa, Pontifical Catholic University of Rio de Janeiro Alessandro Garcia, Pontifical Catholic University of Rio de Janeiro"
2014,ICSE,Understanding JavaScript Event-Based Interactions,https://www.semanticscholar.org/paper/b68a0ff4d5757ff99207d53a7e7de5e7c58c3566,"Saba Alimadadi, University of British Columbia ; et al. Sheldon Sequeira, University of British Columbia Ali Mesbah, University of British Columbia Karthik Pattabiraman, University of British Columbia"
2014,ICSE,Unit Test Virtualization with VMVM,https://www.semanticscholar.org/paper/89305bd5500d5c67cc399c608e7674b814933472,"Jonathan Bell & Gail Kaiser, Columbia University"
2014,NeurIPS,Asymmetric LSH (ALSH) for Sublinear Time Maximum Inner Product Search (MIPS),https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Asymmetric+LSH+(ALSH)+for+Sublinear+Time+Maximum+Inner+Product+Search+(MIPS)&as_oq=&as_eq=&as_occt=any&as_sauthors=Shrivastava,"Anshumali Shrivastava, Cornell University Ping Li, Rutgers University"
2014,NeurIPS,A* Sampling,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=A*+Sampling&as_oq=&as_eq=&as_occt=any&as_sauthors=Maddison,"Christopher Maddison, University of Toronto ; et al. Daniel Tarlow, Microsoft Tom Minka, Microsoft"
2014,OSDI,Arrakis: The Operating System is the Control Plane,https://www.semanticscholar.org/paper/f2886ad3e20fcda1ba8c171cce65ea240af9f738,"Simon Peter, University of Washington ; et al. Jialin Li, University of Washington Irene Zhang, University of Washington Dan Ports, University of Washington Doug Woos, University of Washington Arvind Krishnamurthy, University of Washington Thomas Anderson, University of Washington Timothy Roscoe, ETH Zurich"
2014,OSDI,Shielding Applications from an Untrusted Cloud with Haven,https://www.semanticscholar.org/paper/17f19d9ec093ef82a10f1276fc53c10d4667836d,"Andrew Baumann, Microsoft ; et al. Marcus Peinado, Microsoft Galen Hunt, Microsoft"
2014,OSDI,IX: A Protected Dataplane Operating System for High Throughput and Low Latency,https://www.semanticscholar.org/paper/567f633bc74ac40364a1961fad1b7fe80605b815,"Adam Belay, Stanford University ; et al. George Prekas, École Polytechnique Fédérale de Lausanne Ana Klimovic, Stanford University Samuel Grossman, Stanford University Christos Kozyrakis, Stanford University Edouard Bugnion, École Polytechnique Fédérale de Lausanne"
2014,PLDI,Compiler validation via equivalence modulo inputs,https://www.semanticscholar.org/paper/79bbd54d5bdfd20980e5f9a65480f5e127fc1221,"Vu Le, University of California, Davis ; et al. Mehrdad Afshari, University of California, Davis Zhendong Su, University of California, Davis"
2014,PLDI,Improving JavaScript Performance by Deconstructing the Type System,https://www.semanticscholar.org/paper/a4cea00efa2314fe1b291aaa5b7c995573b101e8,"Wonsun Ahn, University of Illinois at Urbana–Champaign ; et al. Jiho Choi, University of Illinois at Urbana–Champaign Thomas Shull, University of Illinois at Urbana–Champaign María Garzarín, University of Illinois at Urbana–Champaign Josep Torrellas, University of Illinois at Urbana–Champaign"
2014,PLDI,On Abstraction Refinement for Program Analyses in Datalog,https://www.semanticscholar.org/paper/73d83c84e0cf2909351b01e9e22c312a9a09045c,"Xin Zhang, Georgia Institute of Technology ; et al. Ravi Mangal, Georgia Institute of Technology Radu Grigore, University of Oxford Mayur Naik, Georgia Institute of Technology Hongseok Yang, University of Oxford"
2014,SIGMOD,Materialization Optimizations for Feature Selection Workloads,https://www.semanticscholar.org/paper/92e87ab1cb445b93b900007d7e6fdeee4eda07cc,"Ce Zhang, Stanford University ; et al. Arun Kumar, University of Wisconsin–Madison Christopher Ré, Stanford University"
2013,CHI,Weighted Graph Comparison Techniques for Brain Connectivity Analysis,https://www.semanticscholar.org/paper/1aca75eadea464667e1b68fa3250640c43df84f4,"Basak Alper, University of California, Santa Barbara ; et al. Benjamin Bach, Inria Nathalie Riche, Microsoft Tobias Isenberg, Inria Jean-Daniel Fekete, Inria"
2013,CHI,Analyzing User-Generated YouTube Videos to Understand Touchscreen Use by People with Motor Impairments,https://www.semanticscholar.org/paper/098713427827d5f3eff0f2216b64ce2e24ba2dbe,"Lisa Anthony, University of Maryland, Baltimore County ; et al. YooJin Kim, University of Maryland Leah Findlater, University of Maryland"
2013,CHI,"What is ""Critical"" About Critical Design?",https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=What+is+'Critical'+About+Critical+Design?&as_oq=&as_eq=&as_occt=any&as_sauthors=Bardzell,"Jeffrey Bardzell & Shaowen Bardzell, Indiana University Bloomington"
2013,CHI,The Dubuque Electricity Portal: Evaluation of a City-Scale Residential Electricity Consumption Feedback System,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=The+Dubuque+Electricity+Portal:+Evaluation+of+a+City-Scale+Residential+Electricity+Consumption+Feedback+System&as_oq=&as_eq=&as_occt=any&as_sauthors=Erickson,"Tom Erickson, IBM ; et al. Ming Li, IBM Younghun Kim, IBM Ajay Deshpande, IBM Sambit Sahu, IBM Tian Chao, IBM Piyawadee Sukaviriya, IBM Milind Naphade, IBM"
2013,CHI,Improving Navigation-Based File Retrieval,https://www.semanticscholar.org/paper/a83ac039411188a72ecef1b70f275460daab0a0e,"Stephen Fitchett, University of Canterbury ; et al. Andy Cockburn, University of Canterbury Carl Gutwin, University of Saskatchewan"
2013,CHI,SPRWeb: Preserving Subjective Responses to Website Colour Schemes through Automatic Recolouring,https://www.semanticscholar.org/paper/85330fde8d13219bd2ecce46b918ac14a6a2b169,"David R. Flatla, University of Saskatchewan ; et al. Katharina Reinecke, Harvard University Carl Gutwin, University of Saskatchewan Krzysztof Z. Gajos, Harvard University"
2013,CHI,The Efficacy of Human Post-Editing for Language Translation,https://www.semanticscholar.org/paper/92f79d2ea248ab1ce963a0985472e6da9c626de5,"Spence Green, Stanford University ; et al. Jeffrey Heer, Stanford University Christopher D. Manning, Stanford University"
2013,CHI,"Mind the Theoretical Gap: Interpreting, Using, and Developing Behavioral Theory in HCI Research",https://www.semanticscholar.org/paper/eb2745827d7e1ddce123206e9d3edfd20c23991d,"Eric B. Hekler, Arizona State University ; et al. Predrag Klasnja, University of Michigan Jon Froehlich, University of Maryland Matthew P. Buman, University of Maryland"
2013,CHI,Turkopticon: Interrupting Worker Invisibility in Amazon Mechanical Turk,https://www.semanticscholar.org/paper/4f041141d4e61bedea35e958a7431fa86eb59ff1,"Lilly Irani, University of California, Irvine M. Six Silberman, Bureau of Economic Interpretation"
2013,CHI,IllumiRoom: Peripheral Projected Illusions for Interactive Experiences,https://www.semanticscholar.org/paper/f93863979a57541dabac0240b865a77584edafe3,"Brett Jones, University of Illinois at Urbana–Champaign ; et al. Hrvoje Benko, Microsoft Eyal Ofek, Microsoft Andrew D. Wilson, Microsoft"
2013,CHI,Webzeitgeist: Design Mining the Web,https://www.semanticscholar.org/paper/929947ccb72906bcad12bca007e21f649328de55,"Ranjitha Kumar, Stanford University ; et al. Arvind Satyanarayan, Stanford University Cesar Torres, Stanford University Maxine Lim, Stanford University Salman Ahmad, Massachusetts Institute of Technology Scott R. Klemmer, Stanford University Jerry O. Talton, Intel"
2013,CHI,LaserOrigami: Laser-Cutting 3D Objects,https://www.semanticscholar.org/paper/5fc0d3b84b4ba2df2e28fad5c764dc8478e4eec4,"Stefanie Mueller, Hasso Plattner Institute ; et al. Bastian Kruck, Hasso Plattner Institute Patrick Baudisch, Hasso Plattner Institute"
2013,CHI,Labor Dynamics in a Mobile Micro-Task Market,https://www.semanticscholar.org/paper/0a1f8b4e1f9e6cfaccc87fb6798eb6f108515a73,"Mohamed Musthag & Deepak Ganesan, University of Massachusetts Amherst"
2013,CHI,Job Opportunities through Entertainment: Virally Spread Speech-Based Services for Low-Literate Users,https://www.semanticscholar.org/paper/a18924c4b2551f4636dbb58c5334ccc944c34cd4,"Agha Ali Raza, Carnegie Mellon University ; et al. Farhan Ul Haq, Lahore University of Management Sciences Zain Tariq, Lahore University of Management Sciences Mansoor Pervaiz, Northeastern University Samia Razaq, Lahore University of Management Sciences Umar Saif, Lahore University of Management Sciences Roni Rosenfeld, Carnegie Mellon University"
2013,CHI,At Home with Agents: Exploring Attitudes Towards Future Smart Energy Infrastructures,https://www.semanticscholar.org/paper/f87b49e10426c1c23c985ba2ede48bade2238069,"Tom Rodden, University of Nottingham ; et al. Joel E. Fischer, University of Nottingham Nadia Pantidi, University of Nottingham Khaled Bachour, University of Nottingham Stuart Moran, University of Nottingham"
2013,CHI,Screenfinity: Extending the Perception Area of Content on Very Large Public Displays,https://www.semanticscholar.org/paper/799ca421904ed272e555f064f09a00f9f154be3a,"Constantin Schmidt, Technical University of Berlin ; et al. Jörg Müller, Technical University of Berlin Gilles Bailly, Technical University of Berlin"
2013,CHI,Reasons to Question Seven Segment Displays,https://www.semanticscholar.org/paper/5597d094169837831caf1dd235109204232e56b8,"Harold Thimbleby, Swansea University"
2013,CHI,"The Many Faces of Meta: Experiencing Social Media as Performance, Exhibition, and Personal Archive","https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=The+Many+Faces+of+Meta:+Experiencing+Social+Media+as+Performance,+Exhibition,+and+Personal+Archive&as_oq=&as_eq=&as_occt=any&as_sauthors=Zhao","Xuan Zhao, Cornell University ; et al. Niloufar Salehi, Cornell University Sasha Naranjit, Cornell University Sara Alwaalan, Cornell University Stephen Voida, Cornell University Dan Cosley, Cornell University"
2013,ICML,Fast Semidifferential-based Submodular Function Optimization,https://www.semanticscholar.org/paper/15c1191b6eeaa10ff6c70a3fa01162c4482f93af,"Rishabh Iyer, University of Washington ; et al. Stefanie Jegelka, University of California, Berkeley Jeff Bilmes, University of Washington"
2013,ICML,Vanishing Component Analysis,https://www.semanticscholar.org/paper/3e15ee53cbe47892b5991c8fb36fd65a3071ca0a,"Roi Livni, The Hebrew University of Jerusalum ; et al. David Lehavi, Hewlett Packard Sagi Schein, Hewlett Packard Hila Nachlieli, Hewlett Packard Shai Shalev Shwartz, The Hebrew University of Jerusalum Amir Globerson, The Hebrew University of Jerusalum"
2013,ICSE,Data Clone Detection and Visualization in Spreadsheets,https://www.semanticscholar.org/paper/315312bff5a0ac1261450ce1b68637907194bfc7,"Felienne Hermans, Delft University of Technology ; et al. Ben Sedee, Delft University of Technology Martin Pinzger, Delft University of Technology Arie van Deursen, Delft University of Technology"
2013,ICSE,Interaction-Based Test-Suite Minimization,https://www.semanticscholar.org/paper/248cdfe56549342e85393a51d194ba138f70172c,"Dale Blue, IBM ; et al. Itai Segall, IBM Rachel Tzoref-Brill, IBM Aviad Zlotnick, IBM"
2013,ICSE,Assisting Developers of Big Data Analytics Applications When Deploying on Hadoop Clouds,https://www.semanticscholar.org/paper/a50289628b9f2661413f37fd42b0bc57185aa6ea,"Weiyi Shang, Queen's University ; et al. Zhen Ming Jiang, Queen's University Hadi Hemmati, Queen's University Bram Adams, Polytechnique Montréal Ahmed E. Hassan, Queen's University Patrick Martin, Queen's University"
2013,ICSE,UML in Practice,https://www.semanticscholar.org/paper/3befaef04ff0c435cb0a31e7a35d5229bc122c43,"Marian Petre, The Open University"
2013,ICSE,Dual Ecological Measures of Focus in Software Development,https://www.semanticscholar.org/paper/e237a1a8603cfec4913d803bed612743fef95e9a,"Daryl Posnett, University of California, Davis ; et al. Raissa D'Souza, University of California, Davis Premkumar Devanbu, University of California, Davis Vladimir Filkov, University of California, Davis"
2013,ICSE,Automatic patch generation learned from human-written patches,https://www.semanticscholar.org/paper/3136ad216d30bdff223e5c3f02e07f980a6a45a5,"Dongsun Kim, Hong Kong University of Science and Technology ; et al. Jaechang Nam, Hong Kong University of Science and Technology Jaewoo Song, Hong Kong University of Science and Technology Sunghun Kim, Hong Kong University of Science and Technology"
2013,NeurIPS,A memory frontier for complex synapses,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=A+memory+frontier+for+complex+synapses&as_oq=&as_eq=&as_occt=any&as_sauthors=Lahiri,"Subhaneil Lahiri & Surya Ganguli, Stanford University"
2013,NeurIPS,Submodular Optimization with Submodular Cover and Submodular Knapsack Constraints,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Submodular+Optimization+with+Submodular+Cover+and+Submodular+Knapsack+Constraints&as_oq=&as_eq=&as_occt=any&as_sauthors=Iyer,"Rishabh Iyer & Jeff Bilmes, University of Washington"
2013,NeurIPS,Scalable Influence Estimation in Continuous-Time Diffusion Networks,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Scalable+Influence+Estimation+in+Continuous-Time+Diffusion+Networks&as_oq=&as_eq=&as_occt=any&as_sauthors=Du,"Nan Du, Georgia Institute of Technology ; et al. Le Song, Georgia Institute of Technology Manuel Gomez-Rodriguez, Max Planck Institute for Intelligent Systems Hongyuan Zha, Georgia Institute of Technology"
2013,PLDI,A General Constraint-centric Scheduling Framework for Spatial Architectures,https://www.semanticscholar.org/paper/a4f5a4296f29e1457b84b68c08d98e3f338145d6,"Tony Nowatzki, University of Wisconsin–Madison ; et al. Michael Sartin-Tarm, University of Wisconsin–Madison Lorenzo De Carli, University of Wisconsin–Madison Karthikeyan Sankaralingam, University of Wisconsin–Madison Cristian Estan, Broadcom Behnam Robatmili, Qualcomm"
2013,PLDI,CLAP: Recording Local Executions to Reproduce Concurrency Failures,https://www.semanticscholar.org/paper/8f1fd357b62c946f6b415f8d49c808bb6137bb97,"Jeff Huang, Hong Kong University of Science and Technology ; et al. Charles Zhang, Hong Kong University of Science and Technology Julian Dolby, IBM"
2013,PLDI,Static Analysis for Probabilistic Programs: Inferring Whole Program Properties from Finitely Many Paths,https://www.semanticscholar.org/paper/eb4ee4b44f88d941d0bb1f612b6eb4745833ef4a,"Sriram Sankaranarayanan, University of Colorado Boulder ; et al. Aleksandar Chakarov, University of Colorado Boulder Sumit Gulwani, Microsoft"
2013,PLDI,Reconciling Exhaustive Pattern Matching with Objects,https://www.semanticscholar.org/paper/c4add8d769fdddf16efd31027a9c9fa03c0381be,"Chinawat Isradisaikul & Andrew C. Myers, Cornell University"
2013,SIGMOD,Massive Graph Triangulation,https://www.semanticscholar.org/paper/fbeea48196d128288c0e314ba544497a7ac18771,"Xiaocheng Hu, The Chinese University of Hong Kong ; et al. Yufei Tao, The Chinese University of Hong Kong Chin-Wan Chung, KAIST"
2013,SOSP,The Scalable Commutativity Rule: Designing Scalable Software for Multicore Processors,https://www.semanticscholar.org/paper/af4c61c2bbe823d1013c2c695968b6af9584a102,"Austin T. Clements, Massachusetts Institute of Technology ; et al. M. Frans Kaashoek, Massachusetts Institute of Technology Nickolai Zeldovich, Massachusetts Institute of Technology Robert T. Morris, Massachusetts Institute of Technology Eddie Kohler, Harvard University"
2013,SOSP,Towards optimization-safe systems: analyzing the impact of undefined behavior,https://www.semanticscholar.org/paper/e1d5153ebbc240858bac11fc0102b8976a33bb84,"Xi Wang, Massachusetts Institute of Technology ; et al. Nickolai Zeldovich, Massachusetts Institute of Technology M. Frans Kaashoek, Massachusetts Institute of Technology Armando Solar-Lezama, Massachusetts Institute of Technology"
2013,SOSP,Naiad: A Timely Dataflow System,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Naiad:+A+Timely+Dataflow+System&as_oq=&as_eq=&as_occt=any&as_sauthors=Murray,"Derek G. Murray, Microsoft ; et al. Frank McSherry, Microsoft Rebecca Isaacs, Microsoft Michael Isard, Microsoft Paul Barham, Microsoft Martíın Abadi, Microsoft"
2012,CHI,Observational and Experimental Investigation of Typing Behaviour using Virtual Keyboards for Mobile Devices,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Observational+and+Experimental+Investigation+of+Typing+Behaviour+using+Virtual+Keyboards+for+Mobile+Devices&as_oq=&as_eq=&as_occt=any&as_sauthors=Henze,"Niels Henze, University of Oldenburg ; et al. Enrico Rukzio, University of Duisburg-Essen Susanne Boll, University of Oldenburg"
2012,CHI,The Normal Natural Troubles of Driving with GPS,https://www.semanticscholar.org/paper/3f0f48280896d492c0e68093c8b82ed3df6d985d,"Barry Brown, Stockholm University Eric Laurier, University of Edinburgh"
2012,CHI,Improving Command Selection with CommandMaps,https://www.semanticscholar.org/paper/cc6919db418ac78c59a291ba200b5ad796e47e4c,"Joey Scarr, University of Canterbury ; et al. Andy Cockburn, University of Canterbury Carl Gutwin, University of Saskatchewan Andrea Bunt, University of Manitoba"
2012,CHI,Communitysourcing: Engaging Local Crowds to Perform Expert Work Via Physical Kiosks,https://www.semanticscholar.org/paper/b8a935bb46109e0451c07c3e6316f147336d67bf,"Kurtis Heimerl, University of California, Berkeley ; et al. Brian Gawalt, University of California, Berkeley Kuang Chen, University of California, Berkeley Tapan S. Parikh, University of California, Berkeley Björn Hartmann, University of California, Berkeley"
2012,CHI,"Touché: Enhancing Touch Interaction on Humans, Screens, Liquids, and Everyday Objects","https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Touché:+Enhancing+Touch+Interaction+on+Humans,+Screens,+Liquids,+and+Everyday+Objects&as_oq=&as_eq=&as_occt=any&as_sauthors=Sato","Munehiko Sato, Disney Research ; et al. Ivan Poupyrev, Disney Research Chris Harrison, Disney Research"
2012,CHI,Detecting Error-Related Negativity for Interaction Design,https://www.semanticscholar.org/paper/333adc43fe2b6b93d84a3a6a8ca5cad8e66686a8,"Chi Vi & Sriram Subramanian, University of Bristol"
